http://217.113.25.196:8080,AM,Unknown
http://185.162.230.19:80,AM,
http://185.162.229.220:80,AM,
http://185.162.229.86:80,AM,
http://185.162.230.178:80,AM,
http://185.162.230.57:80,AM,
http://185.162.230.188:80,AM,
http://185.162.231.52:80,AM,
http://185.162.231.39:80,AM,
http://185.162.229.74:80,AM,
http://185.162.228.178:80,AM,
http://185.162.231.45:80,AM,
http://185.162.231.244:80,AM,
http://185.162.229.56:80,AM,
http://185.162.228.228:80,AM,
http://185.162.229.225:80,AM,
http://185.162.228.108:80,AM,
http://185.162.231.97:80,AM,
http://185.162.231.30:80,AM,
http://185.162.229.148:80,AM,
http://185.162.228.217:80,AM,
http://185.162.228.127:80,AM,
http://185.162.228.112:80,AM,